,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
317,31778,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,87,07-19-2022,6.189892,-1.1218594,-4.3777623,3.518899,4.0400324,-5.91036,6.4465404,5.899558,-3.8260667,-5.153775,-3.4946022,5.471785,-5.2050643,140,227,-27
318,31779,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,86,07-19-2022,6.319007,-1.0422461,-4.470182,3.5507746,4.0925784,-6.07531,6.6181483,6.0030527,-3.8621488,-5.1872764,-3.523377,5.4988904,-5.2767363,140,226,-26
319,31780,RT7521FP,Hybrid_RT7521FP,130,3,14.22216485,86,07-19-2022,6.270511,-1.0674953,-4.466017,3.552887,4.0815177,-6.0245433,6.6272087,5.9978385,-3.8631716,-5.1807537,-3.5132296,5.508264,-5.274352,140,226,-26
320,31781,RT7521FP,Hybrid_RT7521FP,130,3,13.52834941,86,07-19-2022,6.162338,-1.1254592,-4.4140015,3.5410795,4.038441,-5.8792877,6.510595,5.931012,-3.829285,-5.142742,-3.5000222,5.482185,-5.219819,140,226,-26
321,31782,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,84,07-19-2022,6.329521,-1.0686673,-4.477038,3.572703,4.0898786,-6.088084,6.6055512,6.013546,-3.8646474,-5.190389,-3.5419877,5.5158186,-5.286334,140,224,-24
322,31783,RT7521FP,Hybrid_RT7521FP,130,3,13.87516154,85,07-19-2022,6.4183383,-1.0478605,-4.387388,3.5442617,4.1201835,-6.147586,6.4374733,5.9513526,-3.8632917,-5.194913,-3.5384347,5.4830074,-5.2591147,140,225,-25
323,31784,RT7521FP,Hybrid_RT7521FP,130,3,13.70175548,86,07-19-2022,6.399965,-1.0229791,-4.50607,3.575583,4.11315,-6.164669,6.67273,6.044487,-3.864283,-5.2273755,-3.5733798,5.527463,-5.3086143,140,226,-26
324,31785,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,86,07-19-2022,6.3913794,-1.0269145,-4.494169,3.5719924,4.12195,-6.148388,6.655605,6.0432343,-3.8806794,-5.2366037,-3.5599499,5.5350747,-5.315898,140,226,-26
325,31786,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,86,07-19-2022,6.3689723,-1.0441251,-4.4946413,3.5719883,4.1098866,-6.120805,6.6495786,6.036516,-3.8731325,-5.2202635,-3.5532637,5.5311294,-5.3036313,140,226,-26
326,31787,RT7521FP,Hybrid_RT7521FP,130,3,13.18153729,85,07-19-2022,6.350268,-1.0401808,-4.503178,3.5718818,4.1087227,-6.1157503,6.6763654,6.03769,-3.8731077,-5.212306,-3.5474253,5.527635,-5.306179,140,225,-25
327,31788,RT7521FP,Hybrid_RT7521FP,130,3,13.35494335,86,07-19-2022,6.368882,-1.0329903,-4.485152,3.5627604,4.117014,-6.1276455,6.6477757,6.0314617,-3.8758748,-5.217982,-3.547798,5.5224624,-5.300991,140,226,-26
328,31789,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,86,07-19-2022,6.3481145,-1.0348139,-4.5254874,3.5780966,4.1044893,-6.10757,6.6761994,6.0535293,-3.8763359,-5.2176623,-3.5564775,5.5310593,-5.311039,140,226,-26
329,31790,NIL 43,Inbred_Jeff + NIL,130,1,10.05946344,88,07-19-2022,5.0295234,-1.6417823,-4.2943788,3.5250072,3.675901,-4.5197234,6.32402,5.656093,-3.6693742,-4.984628,-3.4143324,5.500281,-4.9829693,140,228,-28
330,31793,NIL 43,Inbred_Jeff + NIL,130,1,9.886057375,88,07-19-2022,5.2580905,-1.54836,-4.299677,3.5291467,3.730113,-4.7743206,6.313391,5.6901174,-3.6760094,-5.031661,-3.4602087,5.5020647,-5.0138636,140,228,-28
331,31795,NIL 43,Inbred_Jeff + NIL,130,1,8.845429819,88,07-19-2022,5.3076043,-1.5252546,-4.2593203,3.5084836,3.7482815,-4.8518596,6.275702,5.6719995,-3.6936498,-5.0260534,-3.4347372,5.4827046,-5.0105643,140,228,-28
332,31797,NIL 43,Inbred_Jeff + NIL,130,1,9.539245252,88,07-19-2022,5.578751,-1.4104673,-4.286387,3.515858,3.8218787,-5.140718,6.2663913,5.727327,-3.707533,-5.063385,-3.481794,5.4736466,-5.051466,140,228,-28
333,31799,NIL 43,Inbred_Jeff + NIL,130,1,8.672023758,88,07-19-2022,5.5985417,-1.4037939,-4.3119264,3.5226238,3.8236601,-5.165391,6.29741,5.7459483,-3.7015333,-5.079897,-3.502646,5.4853992,-5.0615106,140,228,-28
334,31800,Jefferson,Inbred_Jeff + NIL,130,2,5.896953213,78,07-19-2022,7.3749857,-0.83648556,-3.8087308,3.2805886,4.4735494,-6.948617,5.2008767,5.591782,-3.952305,-5.155084,-3.486098,5.1972265,-5.1036983,140,218,-18
335,31801,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,78,07-19-2022,7.3822455,-0.8289543,-3.8515708,3.2992544,4.4768796,-6.9628706,5.276072,5.628708,-3.9566429,-5.166228,-3.4985263,5.215491,-5.125537,140,218,-18
336,31803,Jefferson,Inbred_Jeff + NIL,130,2,5.898865077,78,07-19-2022,7.359597,-0.8467703,-3.7905369,3.2727184,4.4697824,-6.9223924,5.148205,5.5653725,-3.948389,-5.1456075,-3.4802132,5.1873765,-5.090447,140,218,-18
337,31804,Jefferson,Inbred_Jeff + NIL,130,2,6.417171398,78,07-19-2022,7.3621926,-0.8457617,-3.8199196,3.2823856,4.465646,-6.93875,5.198445,5.593393,-3.9511414,-5.145,-3.47841,5.1985564,-5.1047497,140,218,-18
338,31806,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,78,07-19-2022,7.33519,-0.855419,-3.8054593,3.2857513,4.4673076,-6.9168,5.195553,5.589724,-3.9660256,-5.1386275,-3.465357,5.200726,-5.108862,140,218,-18
339,31810,NIL 43,Inbred_Jeff + NIL,130,3,9.886057375,90,07-19-2022,5.452746,-1.4550672,-4.25771,3.5018818,3.7839682,-5.001092,6.238973,5.68648,-3.6886716,-5.030501,-3.4535882,5.4582615,-5.017036,140,230,-30
340,31811,Jefferson,Inbred_Jeff + NIL,130,3,5.900776941,79,07-19-2022,7.325665,-0.8615087,-3.7993402,3.2799492,4.46725,-6.904085,5.184069,5.581362,-3.9563086,-5.125177,-3.4581392,5.1882744,-5.094628,140,219,-19
341,31812,NIL 43,Inbred_Jeff + NIL,130,3,9.192241943,89,07-19-2022,5.602949,-1.4169788,-4.2665534,3.5110588,3.8301451,-5.158126,6.2151065,5.7126303,-3.7063065,-5.075628,-3.4962,5.475863,-5.0502005,140,229,-29
342,31813,Jefferson,Inbred_Jeff + NIL,130,3,6.590768646,79,07-19-2022,7.401091,-0.82209146,-3.8154445,3.2900858,4.4778457,-6.9783525,5.2162046,5.605319,-3.951575,-5.164388,-3.498339,5.2030587,-5.1147404,140,219,-19
343,31814,Jefferson,Inbred_Jeff + NIL,130,3,6.419083262,78,07-19-2022,7.371796,-0.84061635,-3.8717492,3.3157806,4.4754786,-6.9472466,5.3176265,5.6486325,-3.9648032,-5.1910815,-3.5125458,5.2430162,-5.1413608,140,218,-18
344,31815,Jefferson,Inbred_Jeff + NIL,130,3,5.549949903,78,07-19-2022,7.395421,-0.83220637,-3.8628366,3.3078635,4.481686,-6.963682,5.287212,5.640646,-3.9621105,-5.1936245,-3.5167897,5.237714,-5.140321,140,218,-18
345,31816,NIL 43,Inbred_Jeff + NIL,130,3,9.539245252,89,07-19-2022,5.3591924,-1.5060221,-4.3211627,3.5320873,3.7621741,-4.8849764,6.356392,5.7277236,-3.6940668,-5.0747895,-3.483664,5.518876,-5.044873,140,229,-29
346,31817,Jefferson,Inbred_Jeff + NIL,130,3,6.937580769,79,07-19-2022,7.3233194,-0.8406324,-3.9572232,3.3462205,4.4591894,-6.918522,5.4686317,5.709568,-3.966112,-5.2071366,-3.5242257,5.279076,-5.1772084,140,219,-19
347,31818,NIL 43,Inbred_Jeff + NIL,130,3,10.18124917,89,07-19-2022,5.4436784,-1.4735478,-4.3352633,3.5513978,3.7780223,-4.979304,6.367925,5.749844,-3.6940446,-5.091558,-3.5101216,5.525687,-5.0612345,140,229,-29
348,31819,NIL 43,Inbred_Jeff + NIL,130,3,9.018835881,89,07-19-2022,5.4250546,-1.4720951,-4.3266783,3.5309443,3.7681458,-4.961753,6.34051,5.730674,-3.6833656,-5.0796843,-3.4959738,5.510542,-5.0449266,140,229,-29
349,31823,EMBRAPA 1200,Mini_Core,130,1,5.203088607,90,07-19-2022,5.2365947,-1.6177105,-3.9771783,3.38012,3.766936,-4.7133136,5.747372,5.434165,-3.6964097,-4.918501,-3.327643,5.353147,-4.865248,139,229,-29
350,31825,M-202,Mini_Core,130,1,7.284553476,82,07-19-2022,5.9208875,-1.274049,-4.2458324,3.4949052,3.9593878,-5.5275345,6.205335,5.7614145,-3.7688708,-5.10637,-3.497029,5.452109,-5.103638,139,221,-21
351,31829,RT7521FP,Mini_Core,130,1,18.47163849,86,07-19-2022,6.3478384,-1.0442979,-4.4551635,3.560779,4.112744,-6.102479,6.5890627,6.005765,-3.8783598,-5.19315,-3.529253,5.505254,-5.288977,139,225,-25
352,31831,Jefferson,Mini_Core,130,1,6.503932455,79,07-19-2022,7.221281,-0.8984371,-3.7729504,3.263994,4.423201,-6.823423,5.189476,5.5295715,-3.9529371,-5.106689,-3.426686,5.184696,-5.0724797,139,218,-18
353,31832,EMBRAPA 1200,Mini_Core,130,2,7.024155281,91,07-19-2022,5.8293595,-1.5581942,-3.4232957,3.2145376,3.9005785,-5.101337,4.52624,5.03877,-3.6634684,-4.8824887,-3.3436377,5.146589,-4.6682615,139,230,-30
354,31833,RT7521FP,Mini_Core,130,2,18.47163849,86,07-19-2022,6.402133,-1.0136893,-4.471943,3.5585456,4.120668,-6.168178,6.6217866,6.0257964,-3.8701823,-5.209439,-3.5423315,5.508471,-5.2975655,139,225,-25
355,31835,Jefferson,Mini_Core,130,2,6.764043868,80,07-19-2022,7.3569937,-0.84830445,-3.7844827,3.2743456,4.481859,-6.9274178,5.1509275,5.5729427,-3.9672897,-5.1430197,-3.4713655,5.18852,-5.1022387,139,219,-19
356,31843,WAB462-10-3-1,Mini_Core,130,2,3.382021934,82,07-19-2022,5.7601466,-1.4334912,-3.9807675,3.404969,3.9071054,-5.219207,5.623879,5.507962,-3.7213466,-5.0193534,-3.439902,5.360633,-4.9392843,139,221,-21
357,31844,WAB462-10-3-1,Mini_Core,130,3,3.121910521,82,07-19-2022,5.8145647,-1.421611,-4.0131316,3.4277344,3.9198368,-5.3066883,5.6679273,5.538373,-3.736092,-5.030757,-3.4580672,5.3803606,-4.9702954,139,221,-21
358,31847,EMBRAPA 1200,Mini_Core,130,3,5.46320002,91,07-19-2022,5.9053144,-1.5481111,-3.392529,3.2160106,3.9170647,-5.185003,4.4438457,5.0253277,-3.6612647,-4.8717804,-3.3547313,5.1326175,-4.6651173,139,230,-30
359,31854,M-202,Mini_Core,130,3,8.064887715,81,07-19-2022,6.9564505,-0.9819307,-3.9582458,3.3650265,4.3606777,-6.557366,5.5453525,5.6840944,-3.9581587,-5.158297,-3.4670892,5.3094816,-5.1503954,139,220,-20
360,31856,Jefferson,Mini_Core,130,4,9.10562015,80,07-19-2022,7.380969,-0.82751,-3.8287983,3.293198,4.475197,-6.9575214,5.227739,5.60723,-3.9459012,-5.157833,-3.5035157,5.2023487,-5.1109858,139,219,-19
361,31860,RT7521FP,Mini_Core,130,4,18.21066673,84,07-19-2022,6.579142,-0.96854216,-4.423479,3.5470333,4.174212,-6.343832,6.5103636,6.0097284,-3.8857691,-5.2270455,-3.561002,5.4913573,-5.302118,139,223,-23
362,31861,WAB462-10-3-1,Mini_Core,130,4,4.162356173,81,07-19-2022,5.318931,-1.510153,-4.2354155,3.488913,3.7484026,-4.870626,6.292389,5.650977,-3.6724358,-4.989658,-3.4079409,5.4477267,-4.980476,139,220,-20
363,31864,M-202,Mini_Core,130,4,7.544664889,81,07-19-2022,7.1765766,-0.9081462,-3.9755628,3.357888,4.4251313,-6.7774696,5.538336,5.715471,-3.97178,-5.1834145,-3.4952612,5.30023,-5.1773443,139,220,-20
364,31868,Santee Gold,Santee_Gold,75,1,9.096648744,93,07-19-2022,4.0364256,-2.210687,-4.056433,3.5102262,3.4281259,-3.2132902,5.9246764,5.3739204,-3.6042345,-4.9327826,-3.3575716,5.587995,-4.790266,140,233,-33
365,31870,RoyJ,Santee_Gold,75,1,13.73674259,94,07-19-2022,7.1953588,-0.9169783,-3.8420622,3.3031037,4.437537,-6.76439,5.256485,5.6051207,-3.9655142,-5.145543,-3.4689662,5.235591,-5.115639,140,234,-34
366,31871,Charleston Gold,Santee_Gold,75,1,6.171496878,88,07-19-2022,5.1141977,-1.675178,-4.3156643,3.5730486,3.7379477,-4.5494804,6.305941,5.71829,-3.7158742,-5.0712805,-3.4860463,5.5799685,-5.0468035,140,228,-28
367,31873,Charleston Gold,Santee_Gold,75,2,5.397191973,88,07-19-2022,5.2098484,-1.6280898,-4.319695,3.5748608,3.7373514,-4.668294,6.284097,5.7222447,-3.7079937,-5.08659,-3.5031543,5.577549,-5.0549326,140,228,-28
368,31874,Carolina Gold,Santee_Gold,75,2,3.851449957,91,07-19-2022,3.8988125,-2.3040907,-4.021479,3.4809675,3.4030678,-3.0650778,5.8345423,5.3067684,-3.648212,-4.916542,-3.2778802,5.6015058,-4.7742524,140,231,-31
369,31875,RoyJ,Santee_Gold,75,2,12.84485805,94,07-19-2022,7.107166,-0.97274023,-3.7726963,3.2902417,4.3985753,-6.6263437,5.1084065,5.5335364,-3.9399166,-5.1322227,-3.465115,5.221654,-5.064127,140,234,-34
370,31878,Carolina Gold,Santee_Gold,75,3,3.676514404,91,07-19-2022,3.826653,-2.3274603,-4.010767,3.440462,3.3878138,-3.01483,5.8362646,5.2691197,-3.651971,-4.885686,-3.2103403,5.5791626,-4.7429037,140,231,-31
371,31879,Santee Gold,Santee_Gold,75,3,10.2609739,94,07-19-2022,4.066799,-2.2087052,-4.0332003,3.4964447,3.4404707,-3.2383368,5.904734,5.355891,-3.6186562,-4.941448,-3.3327045,5.588816,-4.784515,140,234,-34
372,31881,RoyJ,Santee_Gold,150,1,14.05220014,98,07-19-2022,7.275241,-0.8440959,-3.965199,3.3462944,4.460013,-6.8957977,5.529826,5.7239375,-3.9732072,-5.1882873,-3.502331,5.276286,-5.182856,140,238,-38
373,31882,Santee Gold,Santee_Gold,150,1,9.297394461,96,07-19-2022,4.0016437,-2.2274022,-4.050896,3.5076532,3.3969371,-3.1643507,5.908763,5.3528814,-3.5856934,-4.9178567,-3.3393734,5.588262,-4.7747855,140,236,-36
374,31884,Charleston Gold,Santee_Gold,150,2,6.544310351,91,07-19-2022,4.756716,-1.862069,-4.32018,3.6124985,3.6352382,-4.078205,6.299124,5.688703,-3.6821547,-5.096055,-3.5129526,5.6590047,-5.0181174,140,231,-31
375,31885,Carolina Gold,Santee_Gold,150,2,3.447090728,92,07-19-2022,3.8073103,-2.301646,-3.9963648,3.431635,3.3707197,-2.9861827,5.8387594,5.2626014,-3.6120667,-4.859052,-3.211641,5.548046,-4.7180724,140,232,-32
376,31886,RoyJ,Santee_Gold,150,2,14.41641023,98,07-19-2022,7.3729234,-0.81484747,-3.9626427,3.3581629,4.467007,-6.977508,5.5064826,5.7298164,-3.9558284,-5.2103276,-3.5464916,5.275757,-5.183834,140,238,-38
377,31887,Santee Gold,Santee_Gold,150,2,9.360485971,96,07-19-2022,4.2787704,-2.139769,-4.1649632,3.5827982,3.504324,-3.449963,6.080963,5.511443,-3.6371846,-5.0468726,-3.4665449,5.6716046,-4.8895864,140,236,-36
378,31888,Charleston Gold,Santee_Gold,150,3,6.81388317,91,07-19-2022,5.1083007,-1.6717895,-4.3720403,3.609616,3.708784,-4.5193424,6.392297,5.7576714,-3.686085,-5.11979,-3.5443072,5.6224895,-5.0631127,140,231,-31
379,31890,Carolina Gold,Santee_Gold,150,3,2.733009538,93,07-19-2022,3.756862,-2.335325,-3.9619727,3.3995974,3.3702195,-2.9842799,5.774052,5.213611,-3.6501486,-4.813386,-3.1336732,5.523145,-4.697108,140,233,-33
380,31893,Charleston Gold,Santee_Gold,200,1,4.906798866,91,07-19-2022,4.6180477,-1.9016874,-4.225759,3.5562336,3.5948133,-3.9319146,6.2194757,5.59317,-3.6481116,-5.0280895,-3.4500937,5.596901,-4.9384675,140,231,-31
381,31894,Carolina Gold,Santee_Gold,200,1,4.109551592,92,07-19-2022,3.781767,-2.3354852,-3.9949794,3.4400277,3.3704906,-2.972839,5.825661,5.260271,-3.6347892,-4.8439527,-3.191997,5.5565805,-4.723558,140,232,-32
382,31895,RoyJ,Santee_Gold,200,1,12.78463433,99,07-19-2022,7.289932,-0.839266,-3.9839761,3.3635316,4.4502664,-6.9034605,5.571559,5.742622,-3.9633331,-5.205501,-3.5251522,5.29101,-5.1898465,140,239,-39
383,31896,Santee Gold,Santee_Gold,200,2,8.850018293,96,07-19-2022,4.096731,-2.178519,-4.0482454,3.5110595,3.4431221,-3.2576227,5.934642,5.3823185,-3.6023018,-4.947961,-3.3623197,5.5883603,-4.7974153,140,236,-36
384,31899,Charleston Gold,Santee_Gold,200,2,4.780615844,92,07-19-2022,4.5023565,-1.9754078,-4.1982074,3.5727055,3.547154,-3.7635117,6.1370525,5.5556984,-3.6271389,-5.019437,-3.4628394,5.6098905,-4.9152966,140,232,-32
385,31900,Carolina Gold,Santee_Gold,200,3,11.66332612,94,07-19-2022,3.8337934,-2.3076503,-4.0306554,3.4555233,3.3870418,-2.9975252,5.865243,5.29989,-3.6311717,-4.8886127,-3.2421281,5.581803,-4.7538433,140,234,-34
386,31901,RoyJ,Santee_Gold,200,3,5.663896996,100,07-19-2022,7.4090657,-0.79700404,-3.9469228,3.3448179,4.4618454,-7.010667,5.4885154,5.712477,-3.9340117,-5.2143407,-3.5540338,5.26412,-5.166397,140,240,-40
387,31903,Santee Gold,Santee_Gold,200,3,8.987672498,98,07-19-2022,4.049324,-2.211523,-4.0718946,3.5249422,3.4419878,-3.2289104,5.970971,5.39455,-3.62937,-4.9501467,-3.3415318,5.6136875,-4.812781,140,238,-38
388,31905,IAC600,Tiara,75,1,2.414705731,73,07-19-2022,5.9833417,-1.4379618,-3.803802,3.364382,3.979586,-5.38042,5.243668,5.3985257,-3.7383204,-5.0191894,-3.4567459,5.3151464,-4.89717,140,213,-13
389,31906,Scarlett,Tiara,75,1,10.02303626,87,07-19-2022,5.421344,-1.5017405,-4.3201423,3.5428376,3.8113248,-4.979877,6.3369284,5.751336,-3.7367833,-5.069361,-3.4803414,5.5250525,-5.078866,140,227,-27
390,31908,Tiara,Tiara,75,2,5.698361386,80,07-19-2022,4.120708,-2.1774461,-4.0179186,3.489381,3.4350474,-3.2878222,5.805183,5.336776,-3.586647,-4.926895,-3.37289,5.551744,-4.7671647,140,220,-20
391,31909,Sierra,Tiara,75,2,6.650478135,91,07-19-2022,7.092344,-0.97639966,-3.697288,3.2437243,4.3859086,-6.618159,4.9933133,5.457618,-3.9229221,-5.0823426,-3.4231956,5.1646805,-5.0139074,140,231,-31
392,31910,IAC600,Tiara,75,2,3.725300171,73,07-19-2022,5.3292894,-1.7151611,-3.7279377,3.3489819,3.7748022,-4.580211,5.1449,5.2405214,-3.6466136,-4.9416075,-3.404942,5.323418,-4.76095,140,213,-13
393,31911,Scarlett,Tiara,75,2,9.807949643,87,07-19-2022,5.330872,-1.5484762,-4.3061075,3.5460615,3.7680697,-4.846591,6.2746882,5.71568,-3.7136369,-5.064306,-3.4819193,5.5300565,-5.0521226,140,227,-27
394,31913,Tiara,Tiara,75,3,5.787263854,79,07-19-2022,4.0768275,-2.211792,-4.0349045,3.5134394,3.443581,-3.254496,5.884727,5.363635,-3.6187398,-4.9386363,-3.3604214,5.5888247,-4.792941,140,219,-19
395,31915,Sierra,Tiara,75,3,6.796737033,90,07-19-2022,5.6739025,-1.445461,-4.080499,3.45076,3.8502083,-5.179728,5.835966,5.571833,-3.7045074,-5.028659,-3.4612367,5.4050903,-4.97234,140,230,-30
396,31916,Scarlett,Tiara,150,1,10.5076981,90,07-19-2022,5.2943563,-1.5359815,-4.34373,3.5583844,3.752303,-4.829682,6.3800673,5.7407002,-3.692843,-5.044086,-3.4844024,5.5255723,-5.053845,140,230,-30
397,31917,IAC600,Tiara,150,1,2.701487884,74,07-19-2022,5.964728,-1.3700167,-4.004013,3.4299757,3.9733386,-5.4688864,5.675908,5.5661125,-3.7602189,-5.058201,-3.4734497,5.3839498,-4.999638,140,214,-14
398,31918,Tiara,Tiara,150,1,6.403845483,80,07-19-2022,4.124584,-2.185904,-4.0860233,3.5358906,3.446196,-3.3108819,5.9650865,5.4147396,-3.6040056,-4.9647026,-3.4053462,5.6093645,-4.815273,140,220,-20
399,31919,Sierra,Tiara,150,1,6.727909317,91,07-19-2022,7.3365445,-0.85357976,-3.8344765,3.2890232,4.470202,-6.9205146,5.235176,5.6073627,-3.954986,-5.1443505,-3.4827008,5.206033,-5.1109524,140,231,-31
400,31920,IAC600,Tiara,150,2,3.504477913,74,07-19-2022,5.626537,-1.4800326,-4.044948,3.444549,3.8492272,-5.086526,5.7602954,5.539154,-3.7057145,-5.0242352,-3.4515767,5.4026017,-4.954757,140,214,-14
401,31922,Tiara,Tiara,150,2,6.025293041,81,07-19-2022,4.065928,-2.2094662,-4.071281,3.5175655,3.4339767,-3.233579,5.945989,5.389167,-3.6115546,-4.9555306,-3.3694012,5.604655,-4.80283,140,221,-21
402,31926,Scarlett,Tiara,150,3,10.41305999,90,07-19-2022,4.760695,-1.819662,-4.2994785,3.5726163,3.6076748,-4.116,6.2976913,5.645061,-3.6452374,-5.0350933,-3.47502,5.59196,-4.9714336,140,230,-30
403,31927,Sierra,Tiara,150,3,3.283655655,93,07-19-2022,6.211431,-1.4750171,-3.211704,3.1063678,4.076842,-5.385442,3.8968027,4.9169426,-3.7100854,-4.933359,-3.382545,5.0578814,-4.6285005,140,233,-33
404,31928,IAC600,Tiara,200,1,2.480665626,74,07-19-2022,6.1865807,-1.3043399,-3.8668828,3.3588753,4.0293,-5.665231,5.383544,5.466302,-3.7549272,-5.0254583,-3.4465432,5.2929983,-4.9399943,140,214,-14
405,31929,Sierra,Tiara,200,1,6.573046954,92,07-19-2022,7.304296,-0.87586427,-3.804915,3.2814412,4.469663,-6.894224,5.1849713,5.5769024,-3.9656963,-5.12403,-3.4565654,5.1932974,-5.0981264,140,232,-32
406,31930,Scarlett,Tiara,200,1,11.12714755,90,07-19-2022,5.227975,-1.5576085,-4.403227,3.5689163,3.72805,-4.7458453,6.4763036,5.7737513,-3.6836834,-5.0706563,-3.5016522,5.5568557,-5.0622516,140,230,-30
407,31931,Tiara,Tiara,200,1,6.033896506,82,07-19-2022,4.068542,-2.1754553,-4.046093,3.5022187,3.4158354,-3.2521405,5.9337544,5.364939,-3.5700881,-4.9193945,-3.3682103,5.561886,-4.768881,140,222,-22
408,31932,Scarlett,Tiara,200,2,10.48475552,91,07-19-2022,5.1831,-1.5842532,-4.358206,3.5583594,3.7193024,-4.6699443,6.4123216,5.7346067,-3.6827378,-5.0671663,-3.487218,5.5524926,-5.0452886,140,231,-31
409,31933,Tiara,Tiara,200,2,5.695493565,82,07-19-2022,4.1155686,-2.1870809,-4.072616,3.5319774,3.4341369,-3.2852836,5.947964,5.400258,-3.5995705,-4.956857,-3.386095,5.604497,-4.807946,140,222,-22
410,31934,Sierra,Tiara,200,2,6.441127163,92,07-19-2022,7.240136,-0.8718242,-3.8659236,3.2926621,4.4215713,-6.8228574,5.326734,5.6150174,-3.9458783,-5.1487923,-3.4593017,5.222901,-5.1083865,140,232,-32
411,31937,IAC600,Tiara,200,3,3.667943741,74,07-19-2022,5.6632895,-1.3961531,-4.315835,3.5394404,3.8521318,-5.203932,6.2598896,5.7640195,-3.7255294,-5.1202,-3.528988,5.5120745,-5.091692,140,214,-14
